600.000000	0.000000	0.019877	0.004865	0.999605	15.811404	0.999636	0.000239
600.000000	0.010000	0.019231	0.004807	0.999657	15.810368	0.999685	0.000231
600.000000	0.020000	0.019234	0.004819	0.999660	15.810380	0.999687	0.000231
600.000000	0.030000	0.019238	0.004807	0.999654	15.810382	0.999681	0.000231
600.000000	0.040000	0.019281	0.004866	0.999660	15.810438	0.999687	0.000231
600.000000	0.050000	0.019283	0.004841	0.999653	15.810457	0.999681	0.000231
600.000000	0.060000	0.019305	0.004860	0.999654	15.810495	0.999682	0.000232
600.000000	0.070000	0.019315	0.004798	0.999642	15.810510	0.999670	0.000232
600.000000	0.080000	0.019368	0.004788	0.999649	15.810575	0.999677	0.000232
600.000000	0.090000	0.019347	0.004796	0.999632	15.810571	0.999660	0.000232
600.000000	0.100000	0.019459	0.004790	0.999614	15.810750	0.999643	0.000233
600.000000	0.110000	0.019502	0.004847	0.999641	15.810779	0.999670	0.000234
600.000000	0.120000	0.019478	0.004902	0.999675	15.810710	0.999701	0.000234
600.000000	0.130000	0.019622	0.004837	0.999653	15.810948	0.999681	0.000236
600.000000	0.140000	0.019558	0.004803	0.999633	15.810862	0.999662	0.000235
600.000000	0.150000	0.019680	0.004832	0.999637	15.811037	0.999665	0.000236
600.000000	0.160000	0.019786	0.004812	0.999562	15.811232	0.999597	0.000238
600.000000	0.170000	0.019709	0.004773	0.999600	15.811109	0.999633	0.000237
600.000000	0.180000	0.019866	0.004907	0.999644	15.811287	0.999671	0.000239
600.000000	0.190000	0.019877	0.004909	0.999640	15.811307	0.999668	0.000239
600.000000	0.200000	0.019795	0.004766	0.999518	15.811303	0.999556	0.000238
600.000000	0.210000	0.019863	0.004805	0.999557	15.811350	0.999591	0.000239
600.000000	0.220000	0.019878	0.004893	0.999624	15.811318	0.999654	0.000239
600.000000	0.230000	0.020097	0.004913	0.999609	15.811627	0.999639	0.000242
600.000000	0.240000	0.020236	0.004851	0.999519	15.811879	0.999556	0.000243
600.000000	0.250000	0.020180	0.004966	0.999590	15.811750	0.999622	0.000243
600.000000	0.260000	0.020182	0.004900	0.999571	15.811774	0.999605	0.000243
600.000000	0.270000	0.020051	0.004828	0.999523	15.811626	0.999561	0.000241
600.000000	0.280000	0.020269	0.005033	0.999651	15.811865	0.999679	0.000244
600.000000	0.290000	0.020567	0.005106	0.999544	15.812283	0.999580	0.000247
600.000000	0.300000	0.020348	0.004991	0.999625	15.811976	0.999654	0.000245
600.000000	0.310000	0.020527	0.004984	0.999579	15.812221	0.999613	0.000247
600.000000	0.320000	0.020303	0.004954	0.999530	15.811941	0.999566	0.000244
600.000000	0.330000	0.020357	0.004946	0.999582	15.811997	0.999615	0.000245
600.000000	0.340000	0.020469	0.005011	0.999590	15.812129	0.999622	0.000246
600.000000	0.350000	0.020449	0.005035	0.999650	15.812116	0.999677	0.000246
600.000000	0.360000	0.020490	0.004987	0.999517	15.812181	0.999554	0.000247
600.000000	0.370000	0.020782	0.005145	0.999503	15.812572	0.999540	0.000250
600.000000	0.380000	0.020718	0.005053	0.999465	15.812487	0.999508	0.000249
600.000000	0.390000	0.020577	0.005001	0.999612	15.812262	0.999644	0.000248
600.000000	0.400000	0.020679	0.005090	0.999634	15.812425	0.999662	0.000249
600.000000	0.410000	0.020919	0.005221	0.999549	15.812707	0.999588	0.000252
600.000000	0.420000	0.020584	0.004979	0.999527	15.812295	0.999565	0.000248
600.000000	0.430000	0.021018	0.005314	0.999525	15.812840	0.999560	0.000253
600.000000	0.440000	0.020850	0.005137	0.999470	15.812653	0.999512	0.000251
600.000000	0.450000	0.021118	0.005291	0.999451	15.812984	0.999492	0.000254
600.000000	0.460000	0.020994	0.005298	0.999478	15.812824	0.999520	0.000253
600.000000	0.470000	0.020951	0.005166	0.999557	15.812726	0.999591	0.000252
600.000000	0.480000	0.021000	0.005203	0.999433	15.812837	0.999477	0.000253
600.000000	0.490000	0.020869	0.005090	0.999374	15.812699	0.999424	0.000251
600.000000	0.500000	0.020865	0.005197	0.999258	15.812750	0.999317	0.000251
600.000000	0.510000	0.021277	0.005387	0.999218	15.813213	0.999277	0.000256
600.000000	0.520000	0.021069	0.005239	0.999502	15.812886	0.999540	0.000254
600.000000	0.530000	0.021028	0.005246	0.999394	15.812899	0.999440	0.000253
600.000000	0.540000	0.021107	0.005299	0.999395	15.812962	0.999445	0.000254
600.000000	0.550000	0.021046	0.005225	0.999453	15.812868	0.999497	0.000254
600.000000	0.560000	0.020988	0.005271	0.999471	15.812803	0.999515	0.000253
600.000000	0.570000	0.021187	0.005324	0.999403	15.813058	0.999456	0.000255
600.000000	0.580000	0.021106	0.005285	0.999466	15.812927	0.999512	0.000254
600.000000	0.590000	0.021301	0.005506	0.999413	15.813157	0.999458	0.000257
600.000000	0.600000	0.021346	0.005474	0.999358	15.813214	0.999410	0.000257
600.000000	0.610000	0.021348	0.005457	0.999374	15.813208	0.999434	0.000257
600.000000	0.620000	0.021250	0.005352	0.999329	15.813120	0.999376	0.000256
600.000000	0.630000	0.021450	0.005591	0.999314	15.813319	0.999380	0.000259
600.000000	0.640000	0.021293	0.005460	0.999142	15.813264	0.999218	0.000257
600.000000	0.650000	0.021214	0.005428	0.999382	15.813089	0.999429	0.000256
600.000000	0.660000	0.021225	0.005309	0.999223	15.813107	0.999288	0.000256
600.000000	0.670000	0.021277	0.005426	0.999377	15.813101	0.999424	0.000256
600.000000	0.680000	0.021321	0.005405	0.999469	15.813146	0.999516	0.000257
600.000000	0.690000	0.021235	0.005347	0.999464	15.813073	0.999505	0.000256
600.000000	0.700000	0.021553	0.005792	0.999462	15.813419	0.999513	0.000260
600.000000	0.710000	0.021395	0.005437	0.999561	15.813284	0.999603	0.000258
600.000000	0.720000	0.021287	0.005464	0.998839	15.813185	0.998927	0.000257
600.000000	0.730000	0.021391	0.005479	0.999335	15.813243	0.999384	0.000258
600.000000	0.740000	0.021572	0.005741	0.999112	15.813454	0.999178	0.000260
600.000000	0.750000	0.021567	0.005597	0.999267	15.813382	0.999316	0.000260
600.000000	0.760000	0.021489	0.005517	0.999354	15.813271	0.999413	0.000259
600.000000	0.770000	0.021561	0.005707	0.999408	15.813390	0.999447	0.000260
600.000000	0.780000	0.021616	0.005788	0.999334	15.813437	0.999391	0.000261
600.000000	0.790000	0.021367	0.005718	0.998769	15.813238	0.998852	0.000258
600.000000	0.800000	0.021575	0.005751	0.999210	15.813449	0.999263	0.000260
600.000000	0.810000	0.021703	0.005926	0.999114	15.813575	0.999184	0.000262
600.000000	0.820000	0.021545	0.005934	0.999048	15.813364	0.999141	0.000260
600.000000	0.830000	0.021316	0.005587	0.999108	15.813061	0.999195	0.000257
600.000000	0.840000	0.021518	0.005771	0.999192	15.813321	0.999252	0.000260
600.000000	0.850000	0.021719	0.006059	0.998988	15.813558	0.999081	0.000262
600.000000	0.860000	0.021430	0.005606	0.999093	15.813260	0.999157	0.000258
600.000000	0.870000	0.021640	0.005869	0.999287	15.813401	0.999333	0.000261
600.000000	0.880000	0.021592	0.005941	0.999151	15.813344	0.999205	0.000260
600.000000	0.890000	0.021673	0.006137	0.998890	15.813483	0.998980	0.000261
600.000000	0.900000	0.021475	0.005860	0.999168	15.813209	0.999228	0.000259
600.000000	0.910000	0.021620	0.005715	0.999162	15.813406	0.999223	0.000261
600.000000	0.920000	0.021405	0.006339	0.998848	15.813135	0.998943	0.000258
600.000000	0.930000	0.021545	0.005929	0.998840	15.813316	0.998918	0.000260
600.000000	0.940000	0.021558	0.006175	0.998767	15.813332	0.998855	0.000260
600.000000	0.950000	0.021666	0.006067	0.998938	15.813543	0.999031	0.000261
600.000000	0.960000	0.021395	0.006173	0.998738	15.813169	0.998824	0.000258
600.000000	0.970000	0.021648	0.006512	0.998888	15.813392	0.998970	0.000261
600.000000	0.980000	0.021560	0.005798	0.998994	15.813343	0.999055	0.000260
600.000000	0.990000	0.021551	0.006195	0.998890	15.813194	0.998981	0.000260
600.000000	1.000000	0.021620	0.006011	0.998958	15.813460	0.999054	0.000261
600.000000	1.010000	0.021444	0.006188	0.998565	15.813309	0.998676	0.000259
600.000000	1.020000	0.021409	0.006262	0.998281	15.813173	0.998389	0.000258
600.000000	1.030000	0.021670	0.006232	0.998574	15.813495	0.998694	0.000261
600.000000	1.040000	0.021585	0.005996	0.999097	15.813331	0.999168	0.000260
600.000000	1.050000	0.021430	0.006353	0.998761	15.813065	0.998938	0.000258
600.000000	1.060000	0.021411	0.006702	0.998567	15.813168	0.998645	0.000258
600.000000	1.070000	0.021497	0.006830	0.998660	15.813076	0.998754	0.000259
600.000000	1.080000	0.021632	0.006640	0.998818	15.813260	0.998921	0.000261
600.000000	1.090000	0.021578	0.006301	0.998482	15.813345	0.998631	0.000260
600.000000	1.100000	0.021465	0.006748	0.998891	15.813104	0.998972	0.000259
600.000000	1.110000	0.021433	0.006720	0.998523	15.813065	0.998618	0.000258
600.000000	1.120000	0.021444	0.006481	0.998573	15.813078	0.998707	0.000259
600.000000	1.130000	0.021501	0.006612	0.998058	15.813292	0.998194	0.000259
600.000000	1.140000	0.021523	0.007091	0.998660	15.813107	0.998728	0.000260
600.000000	1.150000	0.021221	0.006936	0.998427	15.812783	0.998548	0.000256
600.000000	1.160000	0.021460	0.007239	0.998366	15.813022	0.998442	0.000259
600.000000	1.170000	0.021138	0.007699	0.997515	15.812785	0.997697	0.000255
600.000000	1.180000	0.021320	0.007379	0.998194	15.812988	0.998346	0.000257
600.000000	1.190000	0.021454	0.007017	0.998645	15.813044	0.998738	0.000259
600.000000	1.200000	0.021266	0.007290	0.998495	15.812811	0.998626	0.000256
600.000000	1.210000	0.021342	0.007302	0.998417	15.812851	0.998514	0.000257
600.000000	1.220000	0.021454	0.006735	0.998380	15.813139	0.998527	0.000259
600.000000	1.230000	0.021373	0.006904	0.998330	15.812917	0.998497	0.000258
600.000000	1.240000	0.020932	0.008416	0.997599	15.812432	0.997791	0.000252
600.000000	1.250000	0.021548	0.006576	0.998619	15.813187	0.998700	0.000260
600.000000	1.260000	0.020900	0.007643	0.997983	15.812336	0.998115	0.000252
600.000000	1.270000	0.021010	0.007566	0.997601	15.812635	0.997783	0.000253
600.000000	1.280000	0.021358	0.006953	0.998293	15.812959	0.998404	0.000257
600.000000	1.290000	0.021071	0.006764	0.997949	15.812603	0.998109	0.000254
600.000000	1.300000	0.021396	0.006932	0.998518	15.812983	0.998669	0.000258
600.000000	1.310000	0.020922	0.007518	0.997439	15.812439	0.997626	0.000252
600.000000	1.320000	0.021418	0.007113	0.998566	15.812976	0.998655	0.000258
600.000000	1.330000	0.021213	0.006785	0.997633	15.812885	0.997774	0.000256
600.000000	1.340000	0.021242	0.007594	0.997709	15.812815	0.997944	0.000256
600.000000	1.350000	0.020967	0.007349	0.997692	15.812485	0.997990	0.000253
600.000000	1.360000	0.020945	0.007483	0.997758	15.812489	0.997967	0.000252
600.000000	1.370000	0.021216	0.007507	0.998271	15.812693	0.998415	0.000256
600.000000	1.380000	0.020932	0.007257	0.997767	15.812543	0.997895	0.000252
600.000000	1.390000	0.021399	0.007242	0.998488	15.813001	0.998570	0.000258
600.000000	1.400000	0.020773	0.007825	0.997230	15.812339	0.997447	0.000250
600.000000	1.410000	0.021005	0.007686	0.998149	15.812581	0.998248	0.000253
600.000000	1.420000	0.020713	0.008425	0.997103	15.812156	0.997286	0.000249
600.000000	1.430000	0.021216	0.007134	0.998078	15.812812	0.998234	0.000256
600.000000	1.440000	0.020967	0.008009	0.997815	15.812488	0.998042	0.000253
600.000000	1.450000	0.020997	0.007395	0.998093	15.812487	0.998294	0.000253
600.000000	1.460000	0.020380	0.008558	0.996735	15.811828	0.997069	0.000245
600.000000	1.470000	0.020723	0.008071	0.997234	15.812113	0.997366	0.000249
600.000000	1.480000	0.020875	0.008833	0.997537	15.812250	0.997719	0.000251
600.000000	1.490000	0.020726	0.008470	0.997141	15.812231	0.997370	0.000249
600.000000	1.500000	0.020696	0.009040	0.997249	15.812074	0.997374	0.000249
600.000000	1.510000	0.020323	0.008846	0.996886	15.811704	0.997063	0.000244
600.000000	1.520000	0.020677	0.007756	0.997627	15.812075	0.997751	0.000249
600.000000	1.530000	0.020839	0.008360	0.997474	15.812359	0.997738	0.000251
600.000000	1.540000	0.021260	0.007650	0.998030	15.812739	0.998183	0.000256
600.000000	1.550000	0.020696	0.008135	0.997282	15.812026	0.997630	0.000249
600.000000	1.560000	0.020356	0.008499	0.996186	15.811884	0.996547	0.000245
600.000000	1.570000	0.020400	0.008997	0.996209	15.812113	0.996482	0.000245
600.000000	1.580000	0.021011	0.007758	0.997601	15.812598	0.997891	0.000253
600.000000	1.590000	0.020968	0.008101	0.997444	15.812352	0.997586	0.000253
600.000000	1.600000	0.020906	0.008230	0.997560	15.812296	0.997832	0.000252
600.000000	1.610000	0.020718	0.008010	0.997125	15.812127	0.997339	0.000249
600.000000	1.620000	0.020937	0.008192	0.997705	15.812424	0.997887	0.000252
600.000000	1.630000	0.020813	0.009085	0.997214	15.812166	0.997354	0.000251
600.000000	1.640000	0.020950	0.008619	0.997356	15.812498	0.997535	0.000252
600.000000	1.650000	0.020745	0.008107	0.997292	15.812201	0.997434	0.000250
600.000000	1.660000	0.020608	0.010003	0.996229	15.811870	0.996499	0.000248
600.000000	1.670000	0.020005	0.009936	0.995404	15.811241	0.995784	0.000240
600.000000	1.680000	0.020186	0.009120	0.995837	15.811598	0.996226	0.000243
600.000000	1.690000	0.020656	0.008440	0.997567	15.812147	0.997745	0.000249
600.000000	1.700000	0.020138	0.009322	0.995895	15.811411	0.996136	0.000242
600.000000	1.710000	0.021089	0.007819	0.997838	15.812503	0.998136	0.000254
600.000000	1.720000	0.020657	0.008261	0.997059	15.811964	0.997158	0.000249
600.000000	1.730000	0.020241	0.009801	0.996015	15.811793	0.996302	0.000243
600.000000	1.740000	0.020449	0.009025	0.996319	15.811671	0.996574	0.000246
600.000000	1.750000	0.020328	0.008212	0.996909	15.812012	0.997210	0.000244
600.000000	1.760000	0.020200	0.010030	0.995708	15.811672	0.995990	0.000243
600.000000	1.770000	0.020163	0.009323	0.995958	15.811695	0.996330	0.000242
600.000000	1.780000	0.020050	0.009927	0.995269	15.811546	0.995615	0.000241
600.000000	1.790000	0.020511	0.008570	0.996587	15.811855	0.997108	0.000247
600.000000	1.800000	0.020527	0.010154	0.996331	15.811810	0.996791	0.000247
600.000000	1.810000	0.019791	0.010947	0.994788	15.811131	0.995316	0.000238
600.000000	1.820000	0.020298	0.009809	0.996385	15.811576	0.996679	0.000244
600.000000	1.830000	0.020458	0.009317	0.995843	15.811878	0.996233	0.000246
600.000000	1.840000	0.020030	0.010222	0.995349	15.811317	0.995835	0.000241
600.000000	1.850000	0.019853	0.009889	0.994366	15.811211	0.994686	0.000238
600.000000	1.860000	0.019657	0.009765	0.994278	15.811178	0.994696	0.000236
600.000000	1.870000	0.019846	0.009375	0.995630	15.811403	0.996007	0.000238
600.000000	1.880000	0.020060	0.010061	0.995270	15.811414	0.995628	0.000241
600.000000	1.890000	0.020234	0.010943	0.995298	15.811265	0.995691	0.000243
600.000000	1.900000	0.019641	0.011034	0.995137	15.810768	0.995498	0.000236
600.000000	1.910000	0.019889	0.009974	0.995450	15.811512	0.995826	0.000239
600.000000	1.920000	0.019897	0.009470	0.995093	15.810987	0.995367	0.000239
600.000000	1.930000	0.019928	0.011031	0.995301	15.811072	0.995685	0.000239
600.000000	1.940000	0.019847	0.010539	0.995229	15.811236	0.995730	0.000238
