800.000000	0.000000	0.029098	0.006267	0.991929	24.348557	0.992121	0.000231
800.000000	0.010000	0.028428	0.006159	0.992422	24.343591	0.992615	0.000225
800.000000	0.020000	0.028416	0.006282	0.992426	24.343574	0.992622	0.000225
800.000000	0.030000	0.028444	0.006182	0.992400	24.343690	0.992594	0.000225
800.000000	0.040000	0.028429	0.006261	0.992424	24.343677	0.992614	0.000225
800.000000	0.050000	0.028436	0.006248	0.992403	24.343725	0.992594	0.000225
800.000000	0.060000	0.028434	0.006212	0.992413	24.343671	0.992604	0.000225
800.000000	0.070000	0.028427	0.006258	0.992381	24.343697	0.992574	0.000225
800.000000	0.080000	0.028436	0.006224	0.992399	24.343760	0.992591	0.000225
800.000000	0.090000	0.028419	0.006197	0.992363	24.343683	0.992554	0.000225
800.000000	0.100000	0.028473	0.006265	0.992302	24.343992	0.992493	0.000226
800.000000	0.110000	0.028473	0.006183	0.992389	24.343921	0.992583	0.000226
800.000000	0.120000	0.028483	0.006253	0.992469	24.343906	0.992661	0.000226
800.000000	0.130000	0.028496	0.006249	0.992404	24.344141	0.992596	0.000226
800.000000	0.140000	0.028469	0.006275	0.992373	24.343963	0.992564	0.000226
800.000000	0.150000	0.028512	0.006212	0.992381	24.344186	0.992572	0.000226
800.000000	0.160000	0.028504	0.006292	0.992199	24.344384	0.992392	0.000226
800.000000	0.170000	0.028526	0.006247	0.992285	24.344349	0.992479	0.000226
800.000000	0.180000	0.028585	0.006256	0.992379	24.344699	0.992571	0.000227
800.000000	0.190000	0.028591	0.006188	0.992374	24.344700	0.992565	0.000227
800.000000	0.200000	0.028542	0.006343	0.992098	24.344667	0.992293	0.000226
800.000000	0.210000	0.028590	0.006325	0.992165	24.344900	0.992359	0.000227
800.000000	0.220000	0.028600	0.006254	0.992326	24.344819	0.992514	0.000227
800.000000	0.230000	0.028651	0.006274	0.992300	24.345212	0.992489	0.000227
800.000000	0.240000	0.028716	0.006347	0.992078	24.345772	0.992272	0.000228
800.000000	0.250000	0.028697	0.006276	0.992253	24.345423	0.992446	0.000228
800.000000	0.260000	0.028682	0.006272	0.992206	24.345423	0.992397	0.000227
800.000000	0.270000	0.028646	0.006270	0.992089	24.345277	0.992282	0.000227
800.000000	0.280000	0.028743	0.006265	0.992409	24.345688	0.992598	0.000228
800.000000	0.290000	0.028806	0.006304	0.992131	24.346392	0.992324	0.000228
800.000000	0.300000	0.028786	0.006270	0.992325	24.346024	0.992513	0.000228
800.000000	0.310000	0.028851	0.006269	0.992198	24.346573	0.992387	0.000229
800.000000	0.320000	0.028769	0.006340	0.992090	24.346066	0.992285	0.000228
800.000000	0.330000	0.028757	0.006244	0.992215	24.345961	0.992408	0.000228
800.000000	0.340000	0.028830	0.006268	0.992238	24.346383	0.992427	0.000229
800.000000	0.350000	0.028828	0.006218	0.992388	24.346253	0.992575	0.000229
800.000000	0.360000	0.028809	0.006301	0.992064	24.346407	0.992255	0.000228
800.000000	0.370000	0.028913	0.006308	0.992034	24.347060	0.992224	0.000229
800.000000	0.380000	0.028958	0.006400	0.991945	24.347427	0.992136	0.000230
800.000000	0.390000	0.028883	0.006321	0.992304	24.346695	0.992495	0.000229
800.000000	0.400000	0.028980	0.006222	0.992324	24.347227	0.992510	0.000230
800.000000	0.410000	0.029040	0.006309	0.992131	24.347841	0.992319	0.000230
800.000000	0.420000	0.028864	0.006353	0.992089	24.346727	0.992281	0.000229
800.000000	0.430000	0.029048	0.006358	0.992073	24.347961	0.992263	0.000230
800.000000	0.440000	0.029022	0.006398	0.991944	24.347806	0.992138	0.000230
800.000000	0.450000	0.029168	0.006366	0.991901	24.348766	0.992091	0.000231
800.000000	0.460000	0.029109	0.006407	0.991942	24.348393	0.992135	0.000231
800.000000	0.470000	0.029086	0.006293	0.992168	24.348056	0.992357	0.000231
800.000000	0.480000	0.029075	0.006372	0.991861	24.348261	0.992053	0.000231
800.000000	0.490000	0.029021	0.006376	0.991781	24.347876	0.991977	0.000230
800.000000	0.500000	0.029005	0.006389	0.991535	24.348012	0.991734	0.000230
800.000000	0.510000	0.029211	0.006491	0.991488	24.349381	0.991690	0.000232
800.000000	0.520000	0.029135	0.006309	0.992042	24.348523	0.992232	0.000231
800.000000	0.530000	0.029106	0.006437	0.991775	24.348504	0.991969	0.000231
800.000000	0.540000	0.029131	0.006449	0.991825	24.348592	0.992019	0.000231
800.000000	0.550000	0.029150	0.006371	0.991938	24.348599	0.992131	0.000231
800.000000	0.560000	0.029074	0.006490	0.991969	24.348084	0.992165	0.000231
800.000000	0.570000	0.029200	0.006423	0.991811	24.349074	0.992006	0.000232
800.000000	0.580000	0.029153	0.006402	0.991952	24.348764	0.992145	0.000231
800.000000	0.590000	0.029305	0.006403	0.991839	24.349624	0.992032	0.000232
800.000000	0.600000	0.029327	0.006516	0.991724	24.349917	0.991918	0.000233
800.000000	0.610000	0.029333	0.006448	0.991835	24.349865	0.992031	0.000233
800.000000	0.620000	0.029250	0.006471	0.991670	24.349507	0.991863	0.000232
800.000000	0.630000	0.029403	0.006402	0.991790	24.350239	0.991986	0.000233
800.000000	0.640000	0.029236	0.006546	0.991327	24.349617	0.991527	0.000232
800.000000	0.650000	0.029201	0.006418	0.991774	24.349088	0.991968	0.000232
800.000000	0.660000	0.029251	0.006445	0.991546	24.349543	0.991745	0.000232
800.000000	0.670000	0.029305	0.006446	0.991846	24.349770	0.992038	0.000232
800.000000	0.680000	0.029354	0.006504	0.992066	24.349800	0.992255	0.000233
800.000000	0.690000	0.029248	0.006395	0.992010	24.349248	0.992199	0.000232
800.000000	0.700000	0.029488	0.006458	0.992063	24.350759	0.992249	0.000234
