500.000000	0.000000	0.015153	0.006675	0.999998	11.564656	0.999999	0.000245
500.000000	0.010000	0.014892	0.010727	0.999997	11.564784	0.999997	0.000240
500.000000	0.020000	0.015606	0.013408	0.999993	11.564807	0.999994	0.000253
500.000000	0.030000	0.016685	0.015559	0.999988	11.564822	0.999988	0.000271
500.000000	0.040000	0.017738	0.017422	0.999979	11.564836	0.999981	0.000289
500.000000	0.050000	0.018893	0.018899	0.999969	11.564840	0.999971	0.000309
500.000000	0.060000	0.019651	0.019890	0.999962	11.564809	0.999965	0.000323
500.000000	0.070000	0.019795	0.020002	0.999961	11.564813	0.999963	0.000325
500.000000	0.080000	0.019933	0.020180	0.999955	11.564826	0.999957	0.000327
500.000000	0.090000	0.020843	0.021180	0.999949	11.564807	0.999951	0.000343
500.000000	0.100000	0.021814	0.022143	0.999930	11.564803	0.999936	0.000360
500.000000	0.110000	0.021408	0.021888	0.999930	11.564814	0.999938	0.000353
500.000000	0.120000	0.021186	0.021911	0.999928	11.564824	0.999937	0.000349
500.000000	0.130000	0.021917	0.022528	0.999906	11.564848	0.999911	0.000362
500.000000	0.140000	0.021817	0.022235	0.999918	11.564828	0.999924	0.000360
500.000000	0.150000	0.022170	0.022618	0.999900	11.564842	0.999907	0.000366
500.000000	0.160000	0.022382	0.022684	0.999873	11.564890	0.999883	0.000370
500.000000	0.170000	0.022412	0.022765	0.999895	11.564841	0.999899	0.000370
500.000000	0.180000	0.022415	0.022963	0.999865	11.564899	0.999873	0.000370
500.000000	0.190000	0.022266	0.022793	0.999860	11.564910	0.999867	0.000368
500.000000	0.200000	0.022598	0.022898	0.999863	11.564894	0.999876	0.000374
500.000000	0.210000	0.022501	0.022816	0.999860	11.564906	0.999873	0.000372
500.000000	0.220000	0.022416	0.022925	0.999852	11.564932	0.999866	0.000370
500.000000	0.230000	0.022284	0.022790	0.999811	11.565013	0.999822	0.000368
500.000000	0.240000	0.022680	0.022996	0.999769	11.565072	0.999782	0.000375
500.000000	0.250000	0.022505	0.023044	0.999782	11.565069	0.999798	0.000372
500.000000	0.260000	0.022373	0.022863	0.999781	11.565072	0.999805	0.000370
500.000000	0.270000	0.022713	0.022983	0.999810	11.564998	0.999825	0.000375
500.000000	0.280000	0.022229	0.022973	0.999763	11.565091	0.999787	0.000367
500.000000	0.290000	0.022226	0.022848	0.999679	11.565210	0.999703	0.000367
500.000000	0.300000	0.022433	0.023111	0.999748	11.565107	0.999770	0.000371
500.000000	0.310000	0.022397	0.023059	0.999708	11.565167	0.999735	0.000370
500.000000	0.320000	0.022297	0.022643	0.999739	11.565122	0.999755	0.000368
500.000000	0.330000	0.022406	0.022979	0.999752	11.565112	0.999769	0.000370
500.000000	0.340000	0.022257	0.022969	0.999701	11.565179	0.999739	0.000368
500.000000	0.350000	0.022254	0.023060	0.999709	11.565150	0.999729	0.000368
500.000000	0.360000	0.022153	0.022694	0.999679	11.565212	0.999698	0.000366
500.000000	0.370000	0.021808	0.022406	0.999611	11.565334	0.999636	0.000360
500.000000	0.380000	0.021719	0.022261	0.999590	11.565337	0.999623	0.000358
500.000000	0.390000	0.022043	0.022883	0.999657	11.565230	0.999687	0.000364
500.000000	0.400000	0.021753	0.022627	0.999630	11.565280	0.999654	0.000359
500.000000	0.410000	0.021354	0.022166	0.999540	11.565410	0.999597	0.000352
500.000000	0.420000	0.022194	0.022843	0.999655	11.565246	0.999693	0.000367
500.000000	0.430000	0.021401	0.022211	0.999514	11.565467	0.999536	0.000353
500.000000	0.440000	0.021544	0.022175	0.999543	11.565429	0.999576	0.000355
500.000000	0.450000	0.021063	0.021881	0.999429	11.565563	0.999459	0.000347
500.000000	0.460000	0.021288	0.022160	0.999445	11.565550	0.999488	0.000351
500.000000	0.470000	0.021030	0.021996	0.999459	11.565501	0.999497	0.000346
