38	102.760000
16	102.820000
91	102.880000
78	102.890000
8	102.910000
13	103.060000
83	103.080000
30	103.200000
36	103.290000
67	103.330000
9	103.340000
84	103.390000
69	103.470000
10	103.850000
3	103.970000
58	104.100000
72	104.150000
68	104.170000
82	104.180000
63	104.210000
50	104.360000
57	104.410000
56	105.140000
60	105.710000
51	183.910000
71	183.950000
24	184.330000
86	185.050000
52	185.220000
27	185.270000
97	185.270000
39	185.660000
87	185.720000
11	185.730000
92	185.880000
14	185.940000
80	186.070000
37	186.240000
70	186.380000
47	186.470000
44	186.520000
73	186.610000
17	186.660000
76	186.680000
53	186.690000
41	186.730000
0	186.750000
48	186.880000
33	186.960000
6	187.030000
96	187.050000
95	187.150000
74	187.180000
79	187.190000
94	187.240000
77	187.310000
21	187.410000
22	187.440000
1	187.630000
4	187.630000
20	187.640000
32	187.660000
26	187.760000
88	187.760000
89	187.760000
43	187.840000
85	187.840000
35	187.850000
49	187.890000
46	187.920000
61	187.940000
75	187.960000
12	187.980000
62	188.060000
54	188.120000
81	188.180000
2	188.190000
66	188.200000
7	188.210000
19	188.220000
55	188.250000
99	188.290000
25	188.300000
28	188.350000
29	188.360000
64	188.360000
42	188.410000
18	188.420000
65	188.620000
23	188.720000
40	188.720000
90	188.880000
5	188.910000
34	188.930000
15	189.010000
31	189.050000
93	189.080000
45	189.090000
98	189.100000
59	189.170000
38	189.180000
16	189.240000
91	189.300000
78	189.310000
8	189.330000
13	189.480000
83	189.500000
30	189.620000
36	189.710000
67	189.750000
9	189.760000
84	189.810000
69	189.890000
10	190.270000
3	190.390000
58	190.510000
72	190.570000
68	190.590000
82	190.600000
63	190.630000
50	190.770000
57	190.820000
56	191.550000
60	192.110000
51	270.350000
71	270.390000
24	270.770000
86	271.490000
52	271.660000
27	271.710000
97	271.710000
39	272.100000
87	272.160000
11	272.170000
92	272.320000
14	272.380000
80	272.510000
37	272.680000
70	272.820000
47	272.910000
44	272.960000
73	273.050000
17	273.100000
76	273.120000
53	273.130000
41	273.170000
0	273.190000
48	273.320000
33	273.390000
6	273.470000
96	273.480000
95	273.580000
74	273.610000
79	273.620000
94	273.670000
77	273.740000
21	273.840000
22	273.870000
1	274.060000
4	274.060000
20	274.080000
32	274.090000
26	274.190000
88	274.190000
89	274.190000
43	274.270000
85	274.270000
35	274.280000
49	274.320000
46	274.350000
61	274.370000
75	274.390000
12	274.410000
62	274.490000
54	274.550000
81	274.610000
2	274.620000
66	274.630000
7	274.640000
19	274.650000
55	274.680000
99	274.720000
25	274.730000
28	274.780000
29	274.790000
64	274.790000
42	274.840000
18	274.850000
65	275.050000
23	275.140000
40	275.140000
90	275.300000
5	275.340000
34	275.350000
15	275.430000
31	275.470000
45	275.510000
93	275.510000
98	275.530000
59	275.590000
38	275.600000
16	275.660000
91	275.720000
78	275.730000
8	275.750000
13	275.900000
83	275.920000
30	276.040000
36	276.130000
67	276.170000
9	276.180000
84	276.230000
69	276.310000
10	276.680000
3	276.800000
58	276.930000
72	276.980000
68	277.000000
82	277.010000
63	277.040000
50	277.180000
57	277.230000
56	277.960000
60	278.520000
51	356.790000
71	356.830000
24	357.210000
86	357.930000
52	358.100000
27	358.150000
97	358.150000
39	358.540000
87	358.600000
11	358.610000
92	358.760000
14	358.820000
80	358.950000
37	359.110000
70	359.260000
47	359.340000
44	359.390000
73	359.480000
17	359.530000
76	359.550000
53	359.560000
41	359.600000
0	359.620000
48	359.750000
33	359.830000
6	359.900000
96	359.910000
95	360.010000
74	360.040000
79	360.050000
94	360.100000
77	360.170000
21	360.270000
22	360.300000
1	360.490000
4	360.490000
20	360.510000
32	360.520000
26	360.620000
88	360.620000
89	360.620000
43	360.700000
85	360.700000
35	360.710000
49	360.750000
46	360.780000
61	360.800000
75	360.820000
12	360.840000
62	360.920000
54	360.980000
81	361.040000
2	361.050000
66	361.060000
7	361.070000
19	361.080000
55	361.110000
99	361.140000
25	361.150000
28	361.200000
29	361.210000
64	361.210000
42	361.260000
18	361.270000
65	361.470000
23	361.570000
40	361.570000
90	361.730000
5	361.760000
34	361.770000
15	361.850000
31	361.890000
45	361.930000
93	361.930000
98	361.950000
59	362.010000
38	362.020000
16	362.080000
91	362.140000
78	362.150000
8	362.170000
13	362.320000
83	362.340000
30	362.460000
36	362.550000
67	362.590000
9	362.600000
84	362.640000
69	362.720000
10	363.100000
3	363.220000
58	363.340000
72	363.390000
68	363.410000
82	363.420000
63	363.450000
50	363.590000
57	363.640000
56	364.360000
60	364.920000
51	443.230000
71	443.270000
24	443.650000
86	444.370000
52	444.530000
27	444.580000
97	444.580000
39	444.970000
87	445.030000
11	445.040000
92	445.190000
14	445.250000
80	445.380000
37	445.550000
70	445.690000
47	445.780000
44	445.820000
73	445.910000
17	445.960000
76	445.980000
53	445.990000
41	446.030000
0	446.060000
48	446.180000
33	446.260000
6	446.330000
96	446.340000
95	446.440000
74	446.470000
79	446.480000
94	446.530000
77	446.600000
21	446.700000
22	446.730000
1	446.920000
4	446.920000
20	446.940000
32	446.950000
26	447.050000
88	447.050000
89	447.050000
43	447.130000
85	447.130000
35	447.140000
49	447.180000
46	447.210000
61	447.230000
75	447.250000
12	447.270000
62	447.350000
54	447.410000
81	447.460000
2	447.470000
66	447.480000
7	447.490000
19	447.500000
55	447.530000
99	447.570000
25	447.580000
28	447.630000
29	447.640000
64	447.640000
42	447.690000
18	447.700000
65	447.890000
23	447.990000
40	447.990000
90	448.150000
5	448.180000
34	448.200000
15	448.270000
31	448.310000
45	448.350000
93	448.350000
98	448.370000
59	448.430000
38	448.440000
16	448.500000
91	448.560000
78	448.570000
8	448.590000
13	448.740000
83	448.760000
30	448.880000
36	448.970000
67	449.000000
9	449.010000
84	449.060000
69	449.140000
10	449.510000
3	449.630000
58	449.750000
72	449.800000
68	449.820000
82	449.830000
63	449.860000
50	450.000000
57	450.050000
56	450.770000
60	451.320000
51	529.670000
71	529.700000
24	530.080000
86	530.800000
52	530.970000
27	531.020000
97	531.020000
39	531.410000
87	531.470000
11	531.480000
92	531.630000
14	531.690000
80	531.810000
37	531.980000
70	532.120000
47	532.210000
44	532.260000
73	532.350000
17	532.400000
76	532.410000
53	532.420000
41	532.460000
0	532.490000
48	532.610000
33	532.690000
6	532.760000
96	532.770000
95	532.870000
74	532.900000
79	532.910000
94	532.960000
77	533.030000
21	533.130000
22	533.160000
1	533.350000
4	533.350000
20	533.370000
32	533.380000
26	533.480000
88	533.480000
89	533.480000
43	533.560000
85	533.560000
35	533.570000
49	533.610000
46	533.640000
61	533.660000
75	533.670000
12	533.690000
62	533.780000
54	533.830000
81	533.890000
2	533.900000
66	533.910000
7	533.920000
19	533.930000
55	533.960000
99	534.000000
25	534.010000
28	534.050000
29	534.060000
64	534.060000
42	534.110000
18	534.120000
65	534.320000
23	534.410000
40	534.410000
90	534.570000
5	534.600000
34	534.620000
15	534.690000
31	534.730000
45	534.770000
93	534.770000
98	534.790000
59	534.850000
38	534.860000
16	534.920000
91	534.980000
78	534.990000
8	535.010000
13	535.160000
83	535.180000
30	535.290000
36	535.380000
67	535.420000
9	535.430000
84	535.480000
69	535.550000
10	535.920000
3	536.040000
58	536.160000
72	536.210000
68	536.230000
82	536.240000
63	536.270000
50	536.410000
57	536.460000
56	537.170000
60	537.720000
51	616.100000
71	616.140000
24	616.520000
86	617.240000
52	617.400000
27	617.450000
97	617.450000
39	617.840000
87	617.900000
11	617.910000
92	618.060000
14	618.120000
80	618.250000
37	618.410000
70	618.560000
47	618.640000
44	618.690000
73	618.780000
17	618.830000
76	618.850000
53	618.860000
41	618.890000
0	618.930000
48	619.040000
33	619.120000
6	619.190000
96	619.200000
95	619.300000
74	619.330000
79	619.340000
94	619.390000
77	619.460000
21	619.560000
22	619.590000
1	619.780000
4	619.780000
20	619.800000
32	619.810000
26	619.910000
88	619.910000
89	619.910000
43	619.990000
85	619.990000
35	620.000000
49	620.040000
46	620.070000
61	620.080000
75	620.100000
12	620.120000
62	620.200000
54	620.260000
81	620.320000
2	620.330000
66	620.340000
7	620.350000
19	620.360000
55	620.380000
99	620.420000
25	620.430000
28	620.480000
29	620.490000
64	620.490000
42	620.540000
18	620.550000
65	620.740000
40	620.830000
23	620.840000
90	620.990000
5	621.020000
34	621.040000
15	621.110000
31	621.150000
45	621.190000
93	621.190000
98	621.210000
59	621.270000
38	621.280000
16	621.340000
91	621.400000
78	621.410000
8	621.430000
13	621.580000
83	621.590000
30	621.710000
36	621.800000
67	621.830000
9	621.840000
84	621.890000
69	621.970000
10	622.330000
3	622.450000
58	622.570000
72	622.620000
68	622.640000
82	622.650000
63	622.680000
50	622.820000
57	622.870000
56	623.570000
60	624.120000
51	702.540000
71	702.570000
24	702.950000
86	703.670000
52	703.840000
27	703.890000
97	703.890000
39	704.280000
87	704.340000
11	704.350000
92	704.490000
14	704.550000
80	704.680000
37	704.850000
70	704.990000
47	705.080000
44	705.120000
73	705.210000
17	705.260000
76	705.280000
53	705.290000
41	705.320000
0	705.360000
48	705.470000
33	705.550000
6	705.620000
96	705.630000
95	705.730000
74	705.760000
79	705.770000
94	705.820000
77	705.890000
21	705.990000
22	706.020000
1	706.210000
4	706.210000
20	706.230000
32	706.240000
26	706.340000
88	706.340000
89	706.340000
35	706.420000
43	706.420000
85	706.420000
49	706.460000
46	706.490000
61	706.510000
75	706.530000
12	706.550000
62	706.630000
54	706.690000
81	706.740000
2	706.750000
66	706.760000
7	706.770000
19	706.780000
55	706.810000
99	706.850000
25	706.860000
28	706.900000
29	706.910000
64	706.910000
42	706.960000
18	706.970000
65	707.160000
23	707.260000
40	707.260000
90	707.410000
5	707.440000
34	707.460000
15	707.530000
31	707.570000
45	707.610000
93	707.610000
98	707.630000
59	707.690000
38	707.700000
16	707.760000
91	707.820000
78	707.830000
8	707.850000
13	707.990000
83	708.010000
30	708.120000
36	708.210000
67	708.250000
9	708.260000
84	708.300000
69	708.380000
10	708.740000
3	708.860000
58	708.980000
72	709.030000
68	709.050000
82	709.060000
63	709.090000
50	709.220000
57	709.270000
56	709.970000
60	710.510000
51	788.970000
71	789.010000
24	789.390000
86	790.110000
52	790.270000
27	790.320000
97	790.320000
39	790.710000
87	790.770000
11	790.780000
92	790.930000
14	790.990000
80	791.110000
37	791.280000
70	791.420000
47	791.510000
44	791.550000
73	791.640000
17	791.690000
76	791.710000
53	791.720000
41	791.760000
0	791.800000
48	791.900000
33	791.980000
6	792.050000
96	792.060000
95	792.160000
74	792.190000
79	792.200000
94	792.250000
77	792.320000
21	792.420000
22	792.450000
1	792.640000
4	792.640000
20	792.660000
32	792.670000
26	792.770000
88	792.770000
89	792.770000
43	792.840000
85	792.840000
35	792.850000
49	792.890000
46	792.920000
61	792.940000
75	792.960000
12	792.980000
62	793.060000
54	793.110000
81	793.170000
2	793.180000
66	793.190000
7	793.200000
19	793.210000
55	793.240000
99	793.270000
25	793.280000
28	793.330000
29	793.340000
64	793.340000
42	793.390000
18	793.400000
65	793.590000
23	793.680000
40	793.680000
90	793.830000
5	793.860000
34	793.880000
15	793.950000
31	793.990000
45	794.030000
93	794.030000
98	794.050000
59	794.110000
38	794.120000
16	794.180000
91	794.230000
78	794.240000
8	794.260000
13	794.410000
83	794.430000
30	794.540000
36	794.620000
67	794.660000
9	794.670000
84	794.720000
69	794.790000
10	795.150000
3	795.270000
58	795.380000
72	795.430000
68	795.450000
82	795.460000
63	795.490000
50	795.630000
57	795.680000
56	796.370000
60	796.910000
51	875.410000
71	875.440000
24	875.820000
86	876.540000
52	876.710000
27	876.760000
97	876.760000
39	877.150000
87	877.200000
11	877.210000
92	877.360000
14	877.420000
80	877.550000
37	877.710000
70	877.860000
47	877.940000
44	877.990000
73	878.080000
17	878.120000
76	878.140000
53	878.150000
41	878.190000
0	878.230000
48	878.330000
33	878.410000
6	878.480000
96	878.490000
95	878.590000
74	878.620000
79	878.630000
94	878.680000
77	878.750000
21	878.850000
22	878.880000
1	879.070000
4	879.070000
20	879.090000
32	879.100000
26	879.200000
88	879.200000
89	879.200000
43	879.270000
85	879.270000
35	879.280000
49	879.320000
46	879.350000
61	879.370000
75	879.390000
12	879.410000
62	879.480000
54	879.540000
81	879.590000
2	879.610000
66	879.610000
7	879.620000
19	879.630000
55	879.660000
99	879.700000
25	879.710000
28	879.750000
29	879.760000
64	879.760000
42	879.810000
18	879.820000
65	880.010000
23	880.100000
40	880.100000
90	880.250000
5	880.280000
34	880.300000
15	880.370000
31	880.410000
45	880.450000
93	880.450000
98	880.470000
59	880.530000
38	880.540000
16	880.590000
91	880.650000
78	880.660000
8	880.680000
13	880.820000
83	880.840000
30	880.950000
36	881.040000
67	881.070000
9	881.080000
84	881.130000
69	881.200000
10	881.560000
3	881.670000
58	881.790000
72	881.840000
68	881.860000
82	881.870000
63	881.900000
50	882.030000
57	882.080000
56	882.770000
60	883.300000
51	961.840000
71	961.880000
24	962.260000
86	962.980000
52	963.140000
27	963.190000
97	963.190000
39	963.580000
87	963.640000
11	963.650000
92	963.800000
14	963.850000
80	963.980000
37	964.150000
70	964.290000
47	964.370000
44	964.420000
73	964.510000
17	964.560000
76	964.570000
53	964.580000
41	964.620000
0	964.670000
48	964.760000
33	964.840000
6	964.910000
96	964.920000
95	965.020000
74	965.050000
79	965.060000
94	965.110000
77	965.180000
21	965.280000
22	965.310000
1	965.500000
4	965.500000
20	965.520000
32	965.530000
26	965.630000
88	965.630000
89	965.630000
43	965.700000
85	965.700000
35	965.710000
49	965.750000
46	965.780000
61	965.790000
75	965.810000
12	965.830000
62	965.910000
54	965.970000
81	966.020000
2	966.030000
66	966.040000
7	966.050000
19	966.060000
55	966.090000
99	966.120000
25	966.130000
28	966.180000
29	966.190000
64	966.190000
42	966.230000
18	966.240000
65	966.430000
23	966.520000
40	966.520000
90	966.670000
5	966.700000
34	966.720000
15	966.790000
31	966.830000
45	966.870000
93	966.870000
98	966.890000
59	966.950000
38	966.960000
16	967.010000
91	967.070000
78	967.080000
8	967.100000
13	967.240000
83	967.260000
30	967.360000
36	967.450000
67	967.480000
9	967.490000
84	967.540000
69	967.610000
10	967.960000
3	968.080000
58	968.190000
72	968.240000
68	968.260000
82	968.270000
63	968.300000
50	968.430000
57	968.480000
56	969.170000
60	969.690000
51	1048.280000
71	1048.310000
24	1048.690000
86	1049.410000
52	1049.580000
27	1049.630000
97	1049.630000
39	1050.010000
87	1050.070000
11	1050.080000
92	1050.230000
14	1050.290000
80	1050.410000
37	1050.580000
70	1050.720000
47	1050.810000
44	1050.850000
73	1050.940000
17	1050.990000
76	1051.000000
53	1051.010000
41	1051.050000
0	1051.100000
48	1051.190000
33	1051.270000
6	1051.340000
96	1051.350000
95	1051.450000
74	1051.480000
79	1051.490000
94	1051.540000
77	1051.610000
21	1051.710000
22	1051.740000
1	1051.930000
4	1051.930000
20	1051.950000
32	1051.960000
26	1052.050000
88	1052.050000
89	1052.060000
43	1052.130000
85	1052.130000
35	1052.140000
49	1052.170000
46	1052.200000
61	1052.220000
75	1052.240000
12	1052.260000
62	1052.340000
54	1052.390000
81	1052.440000
2	1052.460000
66	1052.460000
7	1052.470000
19	1052.480000
55	1052.510000
99	1052.550000
25	1052.560000
28	1052.600000
29	1052.610000
64	1052.610000
42	1052.660000
18	1052.670000
65	1052.850000
23	1052.940000
40	1052.940000
90	1053.090000
5	1053.120000
34	1053.140000
15	1053.210000
31	1053.250000
45	1053.290000
93	1053.290000
98	1053.310000
59	1053.360000
38	1053.370000
16	1053.430000
91	1053.480000
78	1053.490000
8	1053.510000
13	1053.650000
83	1053.670000
30	1053.780000
36	1053.860000
67	1053.890000
9	1053.900000
84	1053.950000
69	1054.020000
10	1054.370000
3	1054.480000
58	1054.600000
72	1054.650000
68	1054.660000
82	1054.670000
63	1054.700000
50	1054.830000
57	1054.880000
56	1055.560000
60	1056.080000
51	1134.710000
71	1134.750000
24	1135.130000
86	1135.850000
52	1136.010000
27	1136.060000
97	1136.060000
39	1136.450000
87	1136.510000
11	1136.520000
92	1136.660000
14	1136.720000
80	1136.850000
37	1137.010000
70	1137.150000
47	1137.240000
44	1137.280000
73	1137.370000
17	1137.420000
76	1137.440000
53	1137.450000
41	1137.480000
0	1137.540000
48	1137.620000
33	1137.700000
6	1137.770000
96	1137.780000
95	1137.880000
74	1137.910000
79	1137.920000
94	1137.970000
77	1138.040000
21	1138.140000
22	1138.170000
1	1138.360000
4	1138.360000
20	1138.380000
32	1138.390000
26	1138.480000
88	1138.480000
89	1138.490000
43	1138.560000
85	1138.560000
35	1138.570000
49	1138.600000
46	1138.630000
61	1138.650000
75	1138.670000
12	1138.690000
62	1138.760000
54	1138.820000
81	1138.870000
2	1138.880000
66	1138.890000
7	1138.900000
19	1138.910000
55	1138.940000
99	1138.970000
25	1138.980000
28	1139.020000
29	1139.040000
64	1139.040000
42	1139.080000
18	1139.090000
65	1139.270000
23	1139.360000
40	1139.360000
90	1139.510000
5	1139.540000
34	1139.560000
15	1139.630000
31	1139.670000
45	1139.700000
93	1139.700000
98	1139.720000
59	1139.780000
38	1139.790000
16	1139.840000
91	1139.900000
78	1139.910000
8	1139.930000
13	1140.060000
83	1140.080000
30	1140.190000
36	1140.270000
67	1140.300000
9	1140.310000
84	1140.360000
69	1140.430000
10	1140.770000
3	1140.890000
58	1141.000000
72	1141.050000
68	1141.070000
82	1141.080000
63	1141.100000
50	1141.230000
57	1141.280000
56	1141.950000
60	1142.470000
51	1221.150000
71	1221.180000
24	1221.560000
86	1222.280000
52	1222.450000
27	1222.500000
97	1222.500000
39	1222.880000
87	1222.940000
11	1222.950000
92	1223.100000
14	1223.160000
80	1223.280000
37	1223.450000
70	1223.590000
47	1223.670000
44	1223.710000
73	1223.800000
17	1223.850000
76	1223.870000
53	1223.880000
41	1223.910000
0	1223.970000
48	1224.050000
33	1224.130000
6	1224.200000
96	1224.210000
95	1224.310000
74	1224.340000
79	1224.350000
94	1224.400000
77	1224.470000
21	1224.570000
22	1224.600000
1	1224.790000
4	1224.790000
20	1224.810000
32	1224.820000
26	1224.910000
88	1224.910000
89	1224.920000
85	1224.980000
35	1224.990000
43	1224.990000
49	1225.030000
46	1225.060000
61	1225.080000
75	1225.090000
12	1225.110000
62	1225.190000
54	1225.240000
81	1225.290000
2	1225.310000
66	1225.310000
7	1225.320000
19	1225.330000
55	1225.360000
99	1225.400000
25	1225.410000
28	1225.450000
29	1225.460000
64	1225.460000
42	1225.500000
18	1225.510000
65	1225.690000
23	1225.780000
40	1225.780000
90	1225.930000
5	1225.960000
34	1225.980000
15	1226.050000
31	1226.080000
45	1226.120000
93	1226.120000
98	1226.140000
59	1226.200000
38	1226.210000
16	1226.260000
91	1226.310000
78	1226.320000
8	1226.340000
13	1226.480000
83	1226.500000
30	1226.600000
36	1226.680000
67	1226.710000
9	1226.720000
84	1226.770000
69	1226.840000
10	1227.180000
3	1227.290000
58	1227.400000
72	1227.450000
68	1227.470000
82	1227.480000
63	1227.500000
50	1227.630000
57	1227.680000
56	1228.350000
60	1228.860000
51	1307.580000
71	1307.620000
24	1308.000000
86	1308.720000
52	1308.880000
27	1308.930000
97	1308.930000
39	1309.320000
87	1309.380000
11	1309.390000
92	1309.530000
14	1309.590000
80	1309.710000
37	1309.880000
70	1310.020000
47	1310.100000
44	1310.150000
73	1310.240000
17	1310.280000
76	1310.300000
53	1310.310000
41	1310.350000
0	1310.410000
48	1310.480000
33	1310.560000
6	1310.630000
96	1310.640000
95	1310.740000
74	1310.770000
79	1310.780000
94	1310.830000
77	1310.900000
21	1311.000000
22	1311.030000
1	1311.220000
4	1311.220000
20	1311.240000
32	1311.250000
26	1311.340000
88	1311.340000
89	1311.340000
43	1311.410000
85	1311.410000
35	1311.420000
49	1311.460000
46	1311.490000
61	1311.500000
75	1311.520000
12	1311.540000
62	1311.620000
54	1311.670000
81	1311.720000
2	1311.730000
66	1311.740000
7	1311.750000
19	1311.760000
55	1311.790000
99	1311.820000
25	1311.830000
28	1311.870000
29	1311.890000
64	1311.890000
42	1311.930000
18	1311.940000
65	1312.110000
23	1312.200000
40	1312.200000
90	1312.350000
5	1312.380000
34	1312.400000
15	1312.460000
31	1312.500000
45	1312.540000
93	1312.540000
98	1312.560000
59	1312.610000
38	1312.620000
16	1312.670000
91	1312.730000
78	1312.740000
8	1312.760000
13	1312.890000
83	1312.910000
30	1313.010000
36	1313.090000
67	1313.120000
9	1313.130000
84	1313.180000
69	1313.250000
10	1313.580000
3	1313.690000
58	1313.800000
72	1313.850000
68	1313.870000
82	1313.880000
63	1313.900000
50	1314.030000
57	1314.080000
56	1314.740000
60	1315.250000
51	1394.020000
71	1394.050000
24	1394.430000
86	1395.150000
52	1395.320000
27	1395.370000
97	1395.370000
39	1395.750000
87	1395.810000
11	1395.820000
92	1395.970000
14	1396.020000
80	1396.150000
37	1396.310000
70	1396.450000
47	1396.540000
44	1396.580000
73	1396.670000
17	1396.710000
76	1396.730000
53	1396.740000
41	1396.780000
0	1396.840000
48	1396.910000
33	1396.990000
6	1397.060000
96	1397.070000
95	1397.170000
74	1397.200000
79	1397.210000
94	1397.260000
77	1397.330000
21	1397.430000
22	1397.460000
1	1397.650000
4	1397.650000
20	1397.660000
32	1397.680000
26	1397.760000
88	1397.770000
89	1397.770000
43	1397.840000
85	1397.840000
35	1397.850000
49	1397.890000
46	1397.910000
61	1397.930000
75	1397.950000
12	1397.970000
62	1398.040000
54	1398.090000
81	1398.140000
2	1398.160000
66	1398.160000
7	1398.170000
19	1398.180000
55	1398.210000
25	1398.250000
99	1398.250000
28	1398.290000
29	1398.310000
64	1398.310000
42	1398.350000
18	1398.360000
65	1398.530000
23	1398.620000
40	1398.620000
90	1398.770000
5	1398.800000
34	1398.820000
15	1398.880000
31	1398.920000
93	1398.950000
45	1398.960000
98	1398.970000
59	1399.030000
38	1399.040000
16	1399.090000
91	1399.140000
78	1399.150000
8	1399.170000
13	1399.300000
83	1399.320000
30	1399.420000
36	1399.500000
67	1399.530000
9	1399.540000
84	1399.590000
69	1399.660000
10	1399.980000
3	1400.090000
58	1400.200000
72	1400.250000
68	1400.270000
82	1400.280000
63	1400.300000
50	1400.430000
57	1400.480000
56	1401.130000
60	1401.640000
51	1480.450000
71	1480.490000
24	1480.870000
86	1481.590000
52	1481.750000
27	1481.800000
97	1481.800000
39	1482.190000
11	1482.250000
87	1482.250000
92	1482.400000
14	1482.460000
80	1482.580000
37	1482.750000
70	1482.880000
47	1482.970000
44	1483.010000
73	1483.100000
17	1483.150000
76	1483.160000
53	1483.170000
41	1483.210000
0	1483.280000
48	1483.340000
33	1483.420000
6	1483.490000
96	1483.500000
95	1483.600000
74	1483.630000
79	1483.640000
94	1483.690000
77	1483.760000
21	1483.860000
22	1483.890000
1	1484.070000
4	1484.070000
20	1484.090000
32	1484.110000
26	1484.190000
88	1484.200000
89	1484.200000
43	1484.270000
85	1484.270000
35	1484.280000
49	1484.310000
46	1484.340000
61	1484.360000
75	1484.370000
12	1484.390000
62	1484.470000
54	1484.520000
81	1484.570000
2	1484.580000
66	1484.590000
7	1484.600000
19	1484.610000
55	1484.640000
99	1484.670000
25	1484.680000
28	1484.720000
64	1484.730000
29	1484.740000
42	1484.770000
18	1484.780000
65	1484.950000
23	1485.040000
40	1485.040000
90	1485.190000
5	1485.220000
34	1485.230000
15	1485.300000
31	1485.330000
45	1485.370000
93	1485.370000
98	1485.390000
59	1485.440000
38	1485.450000
16	1485.500000
91	1485.560000
78	1485.570000
8	1485.580000
13	1485.710000
83	1485.730000
30	1485.830000
36	1485.910000
67	1485.940000
9	1485.950000
84	1486.000000
69	1486.060000
10	1486.390000
3	1486.490000
58	1486.600000
72	1486.650000
68	1486.670000
82	1486.680000
63	1486.700000
50	1486.830000
57	1486.870000
56	1487.520000
60	1488.020000
51	1566.890000
71	1566.920000
24	1567.300000
86	1568.020000
52	1568.190000
27	1568.240000
97	1568.240000
39	1568.620000
87	1568.680000
11	1568.690000
92	1568.830000
14	1568.890000
80	1569.010000
37	1569.180000
70	1569.320000
47	1569.400000
44	1569.440000
73	1569.530000
17	1569.580000
76	1569.590000
53	1569.600000
41	1569.640000
0	1569.710000
48	1569.770000
33	1569.850000
6	1569.920000
96	1569.930000
95	1570.030000
74	1570.060000
79	1570.070000
94	1570.120000
77	1570.190000
21	1570.290000
22	1570.320000
1	1570.500000
4	1570.500000
20	1570.520000
32	1570.540000
26	1570.620000
88	1570.620000
89	1570.630000
43	1570.690000
85	1570.690000
35	1570.700000
49	1570.740000
46	1570.770000
61	1570.780000
75	1570.800000
12	1570.820000
62	1570.890000
54	1570.940000
81	1570.990000
2	1571.010000
66	1571.010000
7	1571.020000
19	1571.030000
55	1571.060000
99	1571.090000
25	1571.100000
28	1571.140000
29	1571.160000
64	1571.160000
18	1571.200000
42	1571.200000
65	1571.370000
23	1571.460000
40	1571.460000
90	1571.610000
5	1571.630000
34	1571.650000
15	1571.710000
31	1571.750000
45	1571.790000
93	1571.790000
98	1571.800000
59	1571.860000
38	1571.870000
16	1571.920000
91	1571.970000
78	1571.980000
8	1572.000000
13	1572.120000
83	1572.140000
30	1572.240000
36	1572.320000
67	1572.350000
9	1572.360000
84	1572.400000
69	1572.470000
10	1572.790000
3	1572.890000
58	1573.000000
72	1573.050000
68	1573.070000
82	1573.080000
63	1573.100000
50	1573.220000
57	1573.270000
56	1573.910000
60	1574.410000
