3	22	0.000000
3	23	0.000000
3	24	0.000000
3	25	0.000000
3	26	0.000000
3	27	0.000000
3	28	0.000000
3	29	0.000000
3	30	0.000000
3	31	0.000000
3	32	0.000000
3	33	0.000000
3	34	0.000000
3	35	0.000000
3	36	0.000000
3	37	0.000000
3	38	0.000000
3	39	0.000000
3	40	0.000000
3	41	0.000000
3	42	0.000000
3	43	0.000000
3	44	0.000000
3	45	0.000000
3	46	0.000000
3	47	0.000000
3	48	0.000000
3	49	0.000000
3	50	0.049093
3	51	0.000000
3	52	0.000000
3	53	0.000000
3	54	0.000000
3	55	0.000000
3	56	0.037236
3	57	0.049309
3	58	0.036682
3	59	0.000000
3	60	0.029723
3	61	0.000000
3	62	0.000000
3	63	0.052095
3	64	0.000000
3	65	0.000000
3	66	0.000000
3	67	0.000000
3	68	0.049930
3	69	0.000000
3	70	0.000000
3	71	0.000000
3	72	0.050304
3	73	0.000000
3	74	0.000000
3	75	0.000000
3	76	0.000000
3	77	0.000000
3	78	0.000000
3	79	0.000000
3	80	0.000000
3	81	0.000000
3	82	0.051433
3	83	0.000000
3	84	0.000000
3	85	0.000000
3	86	0.000000
3	87	0.000000
3	88	0.000000
3	89	0.000000
3	90	0.000000
3	91	0.000000
3	92	0.000000
3	93	0.000000
3	94	0.000000
3	95	0.000000
3	96	0.000000
3	97	0.000000
3	98	0.000000
3	99	0.000000
4	0	0.001000
4	1	0.007682
4	2	0.044845
4	3	0.019716
4	4	0.000000
4	5	0.033966
4	6	0.000000
4	7	0.044672
4	8	0.028494
4	9	0.024531
4	10	0.020712
4	11	0.000000
4	12	0.049732
4	13	0.026814
4	14	0.000000
4	15	0.032472
4	16	0.029472
4	17	0.000000
4	18	0.040672
4	19	0.044359
4	20	0.043205
4	21	0.000000
4	22	0.000000
4	23	0.036298
4	24	0.000000
4	25	0.042849
4	26	0.040293
4	27	0.000000
4	28	0.041916
4	29	0.041510
4	30	0.025747
4	31	0.032089
4	32	0.039427
4	33	0.000000
4	34	0.033717
4	35	0.050158
4	36	0.024982
4	37	0.000000
4	38	0.030335
4	39	0.000000
4	40	0.036758
4	41	0.000000
4	42	0.040768
4	43	0.050304
4	44	0.000000
4	45	0.031537
4	46	0.051162
4	47	0.000000
4	48	0.000000
4	49	0.051944
4	50	0.017140
4	51	0.000000
4	52	0.000000
4	53	0.000000
4	54	0.046508
4	55	0.043874
4	56	0.013049
4	57	0.016706
4	58	0.018908
4	59	0.030362
4	60	0.010684
4	61	0.050542
4	62	0.047635
4	63	0.018035
4	64	0.041454
4	65	0.037123
4	66	0.044789
4	67	0.024533
4	68	0.018305
4	69	0.023408
4	70	0.000000
4	71	0.000000
4	72	0.018418
4	73	0.000000
4	74	0.000000
4	75	0.050055
4	76	0.000000
4	77	0.000000
4	78	0.028716
4	79	0.000000
4	80	0.000000
4	81	0.045297
4	82	0.018310
4	83	0.026737
4	84	0.024071
4	85	0.048799
4	86	0.000000
4	87	0.000000
4	88	0.041702
4	89	0.040135
4	90	0.034212
4	91	0.028854
4	92	0.000000
4	93	0.031664
4	94	0.000000
4	95	0.000000
4	96	0.000000
4	97	0.000000
4	98	0.031324
4	99	0.043046
5	0	0.001000
5	1	0.000000
5	2	0.000000
5	3	0.033432
5	4	0.000000
5	5	0.000000
5	6	0.000000
5	7	0.000000
5	8	0.049275
5	9	0.042091
5	10	0.035229
5	11	0.000000
5	12	0.000000
5	13	0.046239
5	14	0.000000
5	15	0.045671
5	16	0.051054
5	17	0.000000
5	18	0.000000
5	19	0.000000
5	20	0.000000
5	21	0.000000
5	22	0.000000
5	23	0.007474
5	24	0.000000
5	25	0.000000
5	26	0.000000
5	27	0.000000
5	28	0.000000
5	29	0.000000
5	30	0.044291
5	31	0.046562
5	32	0.000000
5	33	0.000000
5	34	0.026656
5	35	0.000000
5	36	0.042928
5	37	0.000000
5	38	0.052539
5	39	0.000000
5	40	0.000000
5	41	0.000000
5	42	0.000000
5	43	0.000000
5	44	0.000000
5	45	0.045673
5	46	0.000000
5	47	0.000000
5	48	0.000000
5	49	0.000000
5	50	0.028840
5	51	0.000000
5	52	0.000000
5	53	0.000000
5	54	0.000000
5	55	0.000000
5	56	0.021623
5	57	0.028120
5	58	0.032010
5	59	0.052597
5	60	0.017493
5	61	0.000000
5	62	0.000000
5	63	0.030463
5	64	0.000000
5	65	0.000000
5	66	0.000000
5	67	0.042137
5	68	0.030933
5	69	0.040120
5	70	0.000000
5	71	0.000000
5	72	0.031143
5	73	0.000000
5	74	0.000000
5	75	0.000000
5	76	0.000000
5	77	0.000000
5	78	0.049653
5	79	0.000000
5	80	0.000000
5	81	0.000000
5	82	0.030946
5	83	0.046094
5	84	0.041270
5	85	0.000000
5	86	0.000000
5	87	0.000000
5	88	0.000000
5	89	0.000000
5	90	0.016563
5	91	0.049907
5	92	0.000000
5	93	0.048855
5	94	0.000000
5	95	0.000000
5	96	0.000000
5	97	0.000000
5	98	0.048280
5	99	0.000000
6	0	0.001000
6	1	0.045737
6	2	0.034842
6	3	0.015514
6	4	0.045800
6	5	0.026482
6	6	0.000000
6	7	0.034700
6	8	0.022270
6	9	0.019218
6	10	0.016282
6	11	0.000000
6	12	0.038625
6	13	0.020980
6	14	0.000000
6	15	0.025340
6	16	0.023037
6	17	0.000000
6	18	0.031620
6	19	0.034462
6	20	0.045379
6	21	0.050978
6	22	0.050359
6	23	0.028279
6	24	0.000000
6	25	0.033312
6	26	0.043044
6	27	0.000000
6	28	0.032582
6	29	0.032280
6	30	0.020156
6	31	0.025055
6	32	0.044842
6	33	0.001437
6	34	0.026300
6	35	0.041249
6	36	0.019569
6	37	0.000000
6	38	0.023688
6	39	0.000000
6	40	0.028633
6	41	0.000000
6	42	0.031692
6	43	0.041370
6	44	0.000000
6	45	0.024624
6	46	0.039725
6	47	0.000000
6	48	0.000000
6	49	0.040317
6	50	0.013520
6	51	0.000000
6	52	0.000000
6	53	0.000000
6	54	0.036121
6	55	0.034084
6	56	0.010363
6	57	0.013190
6	58	0.014897
6	59	0.023705
6	60	0.008534
6	61	0.039242
6	62	0.037007
6	63	0.014214
6	64	0.032245
6	65	0.028909
6	66	0.034806
6	67	0.019225
6	68	0.014424
6	69	0.018358
6	70	0.000000
6	71	0.000000
6	72	0.014516
6	73	0.000000
6	74	0.054866
6	75	0.038875
6	76	0.000000
6	77	0.052490
6	78	0.022446
6	79	0.054980
6	80	0.000000
6	81	0.035200
6	82	0.014430
6	83	0.020918
6	84	0.018861
6	85	0.041376
6	86	0.000000
6	87	0.000000
6	88	0.042977
6	89	0.042907
6	90	0.026673
6	91	0.022550
6	92	0.000000
6	93	0.024716
6	94	0.053331
6	95	0.055720
6	96	0.043754
6	97	0.000000
6	98	0.024451
6	99	0.033461
7	0	0.001000
7	1	0.000000
7	2	0.000933
7	3	0.025728
7	4	0.000000
7	5	0.044756
7	6	0.000000
7	7	0.000000
7	8	0.037456
7	9	0.032164
7	10	0.027069
7	11	0.000000
7	12	0.000035
7	13	0.035223
7	14	0.000000
7	15	0.042774
7	16	0.038812
7	17	0.000000
7	18	0.043177
7	19	0.043086
7	20	0.000000
7	21	0.000000
7	22	0.000000
7	23	0.047895
7	24	0.000000
7	25	0.036744
7	26	0.000000
7	27	0.000000
7	28	0.037156
7	29	0.045761
7	30	0.033790
7	31	0.042277
7	32	0.000000
7	33	0.000000
7	34	0.044451
7	35	0.000000
7	36	0.032770
7	37	0.000000
7	38	0.039905
7	39	0.000000
7	40	0.048512
7	41	0.000000
7	42	0.043305
7	43	0.000000
7	44	0.000000
7	45	0.041545
7	46	0.000000
7	47	0.000000
7	48	0.000000
7	49	0.000000
7	50	0.022292
7	51	0.000000
7	52	0.000000
7	53	0.000000
7	54	0.000955
7	55	0.050277
7	56	0.016867
7	57	0.021727
7	58	0.024666
7	59	0.039939
7	60	0.013735
7	61	0.000000
7	62	0.000000
7	63	0.023498
7	64	0.036612
7	65	0.048997
7	66	0.026991
7	67	0.032185
7	68	0.023857
7	69	0.030678
7	70	0.000000
7	71	0.000000
7	72	0.024014
7	73	0.000000
7	74	0.000000
7	75	0.000000
7	76	0.000000
7	77	0.000000
7	78	0.037752
7	79	0.000000
7	80	0.000000
7	81	0.000772
7	82	0.023869
7	83	0.035118
7	84	0.031543
7	85	0.000000
7	86	0.000000
7	87	0.000000
7	88	0.000000
7	89	0.000000
7	90	0.045098
7	91	0.037952
7	92	0.000000
7	93	0.041682
7	94	0.000000
7	95	0.000000
7	96	0.000000
7	97	0.000000
7	98	0.041255
7	99	0.038493
8	0	0.001000
8	1	0.000000
8	2	0.000000
8	3	0.039858
8	4	0.000000
8	5	0.000000
8	6	0.000000
8	7	0.000000
8	8	0.000000
8	9	0.050378
8	10	0.042055
8	11	0.000000
8	12	0.000000
8	13	0.049264
8	14	0.000000
8	15	0.000000
8	16	0.001895
8	17	0.000000
8	18	0.000000
8	19	0.000000
8	20	0.000000
8	21	0.000000
8	22	0.000000
8	23	0.000000
8	24	0.000000
8	25	0.000000
8	26	0.000000
8	27	0.000000
8	28	0.000000
8	29	0.000000
8	30	0.051526
8	31	0.000000
8	32	0.000000
8	33	0.000000
8	34	0.000000
8	35	0.000000
8	36	0.051376
8	37	0.000000
8	38	0.000000
8	39	0.000000
8	40	0.000000
8	41	0.000000
8	42	0.000000
8	43	0.000000
8	44	0.000000
8	45	0.000000
8	46	0.000000
8	47	0.000000
8	48	0.000000
8	49	0.000000
8	50	0.034343
8	51	0.000000
8	52	0.000000
8	53	0.000000
8	54	0.000000
8	55	0.000000
8	56	0.025616
8	57	0.033469
8	58	0.038138
8	59	0.000000
8	60	0.020640
8	61	0.000000
8	62	0.000000
8	63	0.036287
8	64	0.000000
8	65	0.000000
8	66	0.000000
8	67	0.050425
8	68	0.036859
8	69	0.047986
8	70	0.000000
8	71	0.000000
8	72	0.037105
8	73	0.000000
8	74	0.000000
8	75	0.000000
8	76	0.000000
8	77	0.000000
8	78	0.002869
8	79	0.000000
8	80	0.000000
8	81	0.000000
8	82	0.036852
8	83	0.049177
8	84	0.049396
8	85	0.000000
8	86	0.000000
8	87	0.000000
8	88	0.000000
8	89	0.000000
8	90	0.000000
8	91	0.008074
8	92	0.000000
8	93	0.000000
8	94	0.000000
8	95	0.000000
8	96	0.000000
8	97	0.000000
8	98	0.000000
8	99	0.000000
9	0	0.001000
9	1	0.000000
9	2	0.000000
9	3	0.046517
9	4	0.000000
9	5	0.000000
9	6	0.000000
9	7	0.000000
9	8	0.000000
9	9	0.000000
9	10	0.049126
9	11	0.000000
9	12	0.000000
9	13	0.000000
9	14	0.000000
9	15	0.000000
9	16	0.000000
9	17	0.000000
9	18	0.000000
9	19	0.000000
9	20	0.000000
9	21	0.000000
9	22	0.000000
9	23	0.000000
9	24	0.000000
9	25	0.000000
9	26	0.000000
9	27	0.000000
9	28	0.000000
9	29	0.000000
9	30	0.000000
9	31	0.000000
9	32	0.000000
9	33	0.000000
9	34	0.000000
9	35	0.000000
9	36	0.008270
9	37	0.000000
9	38	0.000000
9	39	0.000000
9	40	0.000000
9	41	0.000000
9	42	0.000000
9	43	0.000000
9	44	0.000000
9	45	0.000000
9	46	0.000000
9	47	0.000000
9	48	0.000000
9	49	0.000000
9	50	0.039989
9	51	0.000000
9	52	0.000000
9	53	0.000000
9	54	0.000000
9	55	0.000000
9	56	0.029684
9	57	0.038970
9	58	0.044494
9	59	0.000000
9	60	0.023833
9	61	0.000000
9	62	0.000000
9	63	0.042300
9	64	0.000000
9	65	0.000000
9	66	0.000000
9	67	0.022673
9	68	0.042969
9	69	0.045546
9	70	0.000000
9	71	0.000000
9	72	0.043263
9	73	0.000000
9	74	0.000000
9	75	0.000000
9	76	0.000000
9	77	0.000000
9	78	0.000000
9	79	0.000000
9	80	0.000000
9	81	0.000000
9	82	0.042972
9	83	0.000000
9	84	0.032059
9	85	0.000000
9	86	0.000000
9	87	0.000000
9	88	0.000000
9	89	0.000000
9	90	0.000000
9	91	0.000000
9	92	0.000000
9	93	0.000000
9	94	0.000000
9	95	0.000000
9	96	0.000000
9	97	0.000000
9	98	0.000000
9	99	0.000000
10	0	0.001000
10	1	0.000000
10	2	0.000000
10	3	0.040741
10	4	0.000000
10	5	0.000000
10	6	0.000000
10	7	0.000000
10	8	0.000000
10	9	0.000000
10	10	0.000000
10	11	0.000000
10	12	0.000000
10	13	0.000000
10	14	0.000000
10	15	0.000000
10	16	0.000000
10	17	0.000000
10	18	0.000000
10	19	0.000000
10	20	0.000000
10	21	0.000000
10	22	0.000000
10	23	0.000000
10	24	0.000000
10	25	0.000000
10	26	0.000000
10	27	0.000000
10	28	0.000000
10	29	0.000000
10	30	0.000000
10	31	0.000000
10	32	0.000000
10	33	0.000000
10	34	0.000000
10	35	0.000000
10	36	0.000000
10	37	0.000000
10	38	0.000000
10	39	0.000000
10	40	0.000000
10	41	0.000000
10	42	0.000000
10	43	0.000000
10	44	0.000000
10	45	0.000000
10	46	0.000000
10	47	0.000000
10	48	0.000000
10	49	0.000000
10	50	0.047885
10	51	0.000000
10	52	0.000000
10	53	0.000000
10	54	0.000000
10	55	0.000000
10	56	0.035317
10	57	0.046668
10	58	0.051851
10	59	0.000000
10	60	0.028230
10	61	0.000000
10	62	0.000000
10	63	0.049224
10	64	0.000000
10	65	0.000000
10	66	0.000000
10	67	0.000000
10	68	0.050039
10	69	0.000000
10	70	0.000000
10	71	0.000000
10	72	0.051879
10	73	0.000000
10	74	0.000000
10	75	0.000000
10	76	0.000000
10	77	0.000000
10	78	0.000000
10	79	0.000000
10	80	0.000000
10	81	0.000000
10	82	0.050018
10	83	0.000000
10	84	0.000000
10	85	0.000000
10	86	0.000000
10	87	0.000000
10	88	0.000000
10	89	0.000000
10	90	0.000000
10	91	0.000000
10	92	0.000000
10	93	0.000000
10	94	0.000000
10	95	0.000000
10	96	0.000000
10	97	0.000000
10	98	0.000000
10	99	0.000000
11	0	0.033355
11	1	0.023375
11	2	0.017941
11	3	0.008327
11	4	0.023398
11	5	0.013796
11	6	0.029998
11	7	0.017867
11	8	0.011692
11	9	0.010174
11	10	0.008712
11	11	0.000000
11	12	0.019828
11	13	0.011049
11	14	0.052528
11	15	0.013228
11	16	0.012073
11	17	0.036167
11	18	0.016344
11	19	0.017747
11	20	0.023191
11	21	0.025992
11	22	0.025683
11	23	0.014678
11	24	0.000000
11	25	0.017181
11	26	0.022033
11	27	0.000000
11	28	0.016821
11	29	0.016665
11	30	0.010640
11	31	0.013082
11	32	0.022925
11	33	0.031105
11	34	0.013706
11	35	0.021144
11	36	0.010349
11	37	0.045121
11	38	0.012405
11	39	0.000000
11	40	0.014854
11	41	0.034915
11	42	0.016379
11	43	0.021197
11	44	0.039008
11	45	0.012859
11	46	0.020369
11	47	0.039937
11	48	0.032330
11	49	0.020674
11	50	0.007334
11	51	0.000000
11	52	0.000000
11	53	0.035598
11	54	0.018586
11	55	0.017558
11	56	0.005752
11	57	0.007165
11	58	0.008019
11	59	0.012408
11	60	0.004831
11	61	0.020136
11	62	0.019024
11	63	0.007679
11	64	0.016652
11	65	0.014993
11	66	0.017920
11	67	0.010176
11	68	0.007784
11	69	0.009744
11	70	0.041822
11	71	0.000000
11	72	0.007830
11	73	0.037178
11	74	0.027921
11	75	0.019948
11	76	0.035789
11	77	0.026728
11	78	0.011779
11	79	0.027969
11	80	0.049380
11	81	0.018121
11	82	0.007788
11	83	0.011020
11	84	0.009996
11	85	0.021193
11	86	0.000000
11	87	0.001690
11	88	0.021998
11	89	0.021965
11	90	0.013888
11	91	0.011827
11	92	0.051349
11	93	0.012914
11	94	0.027145
11	95	0.028344
11	96	0.029781
11	97	0.000000
11	98	0.012782
11	99	0.017257
12	0	0.001000
12	1	0.000000
12	2	0.047203
12	3	0.023213
12	4	0.000000
12	5	0.040231
12	6	0.000000
12	7	0.048503
12	8	0.033695
12	9	0.028969
12	10	0.024398
12	11	0.000000
12	12	0.000000
12	13	0.031703
12	14	0.000000
12	15	0.038450
12	16	0.034876
12	17	0.000000
12	18	0.048223
12	19	0.052645
12	20	0.000000
12	21	0.000000
12	22	0.000000
12	23	0.043015
12	24	0.000000
12	25	0.050871
12	26	0.000000
12	27	0.000000
12	28	0.049727
12	29	0.049259
12	30	0.030410
12	31	0.037974
12	32	0.000000
12	33	0.000000
12	34	0.039939
12	35	0.000000
12	36	0.029494
12	37	0.000000
12	38	0.035893
12	39	0.000000
12	40	0.043566
12	41	0.000000
12	42	0.048337
12	43	0.001063
12	44	0.000000
12	45	0.037341
12	46	0.000456
12	47	0.000000
12	48	0.000000
12	49	0.000000
12	50	0.020144
12	51	0.000000
12	52	0.000000
12	53	0.000000
12	54	0.044559
12	55	0.052080
12	56	0.015268
12	57	0.019629
12	58	0.022249
12	59	0.035931
12	60	0.012465
12	61	0.001387
12	62	0.041219
12	63	0.021205
12	64	0.049172
12	65	0.044007
12	66	0.051656
12	67	0.028974
12	68	0.021530
12	69	0.027623
12	70	0.000000
12	71	0.000000
12	72	0.021669
12	73	0.000000
12	74	0.000000
12	75	0.006181
12	76	0.000000
12	77	0.000000
12	78	0.033958
12	79	0.000000
12	80	0.000000
12	81	0.049209
12	82	0.021529
12	83	0.031602
12	84	0.028409
12	85	0.000499
12	86	0.000000
12	87	0.000000
12	88	0.000000
12	89	0.000000
12	90	0.040519
12	91	0.034130
12	92	0.000000
12	93	0.037473
12	94	0.000000
12	95	0.000000
12	96	0.000000
12	97	0.000000
12	98	0.037074
12	99	0.049616
13	0	0.001000
13	1	0.000000
13	2	0.000000
13	3	0.042378
13	4	0.000000
13	5	0.000000
13	6	0.000000
13	7	0.000000
13	8	0.000000
13	9	0.050653
13	10	0.044726
13	11	0.000000
13	12	0.000000
13	13	0.000000
13	14	0.000000
13	15	0.000000
13	16	0.000473
13	17	0.000000
13	18	0.000000
13	19	0.000000
13	20	0.000000
13	21	0.000000
13	22	0.000000
13	23	0.000000
13	24	0.000000
13	25	0.000000
13	26	0.000000
13	27	0.000000
13	28	0.000000
13	29	0.000000
13	30	0.039826
13	31	0.000000
13	32	0.000000
13	33	0.000000
13	34	0.000000
13	35	0.000000
13	36	0.050192
13	37	0.000000
13	38	0.000000
13	39	0.000000
13	40	0.000000
13	41	0.000000
13	42	0.000000
13	43	0.000000
13	44	0.000000
13	45	0.000000
13	46	0.000000
13	47	0.000000
13	48	0.000000
13	49	0.000000
13	50	0.036476
13	51	0.000000
13	52	0.000000
13	53	0.000000
13	54	0.000000
13	55	0.000000
13	56	0.027155
13	57	0.035547
13	58	0.040552
13	59	0.000000
13	60	0.021856
13	61	0.000000
13	62	0.000000
13	63	0.038569
13	64	0.000000
13	65	0.000000
13	66	0.000000
13	67	0.050704
13	68	0.039179
13	69	0.051106
13	70	0.000000
13	71	0.000000
13	72	0.039438
13	73	0.000000
13	74	0.000000
13	75	0.000000
13	76	0.000000
13	77	0.000000
13	78	0.000000
13	79	0.000000
13	80	0.000000
13	81	0.000000
13	82	0.039179
13	83	0.007369
13	84	0.052597
13	85	0.000000
13	86	0.000000
13	87	0.000000
13	88	0.000000
13	89	0.000000
13	90	0.000000
13	91	0.000000
13	92	0.000000
13	93	0.000000
13	94	0.000000
13	95	0.000000
13	96	0.000000
13	97	0.000000
13	98	0.000000
13	99	0.000000
14	0	0.037459
14	1	0.026208
14	2	0.020076
14	3	0.009244
14	4	0.026234
14	5	0.015408
14	6	0.033665
14	7	0.019996
14	8	0.013040
14	9	0.011325
14	10	0.009675
14	11	0.000000
14	12	0.022204
14	13	0.012309
14	14	0.000000
14	15	0.014761
14	16	0.013465
14	17	0.040618
14	18	0.018275
14	19	0.019860
14	20	0.025996
14	21	0.029150
14	22	0.028801
14	23	0.016400
14	24	0.000000
14	25	0.019221
14	26	0.024692
14	27	0.000000
14	28	0.018816
14	29	0.018640
14	30	0.011847
14	31	0.014604
14	32	0.025692
14	33	0.034916
14	34	0.015305
14	35	0.023684
14	36	0.011521
14	37	0.050720
14	38	0.013840
14	39	0.000000
14	40	0.016602
14	41	0.039211
14	42	0.018317
14	43	0.023747
14	44	0.043826
14	45	0.014355
14	46	0.022817
14	47	0.044874
14	48	0.036291
14	49	0.023164
14	50	0.008123
14	51	0.000000
14	52	0.000000
14	53	0.039981
14	54	0.020807
14	55	0.019657
14	56	0.006343
14	57	0.007935
14	58	0.008898
14	59	0.013843
14	60	0.005307
14	61	0.022547
14	62	0.021297
14	63	0.008512
14	64	0.018629
14	65	0.016754
14	66	0.020051
14	67	0.011327
14	68	0.008632
14	69	0.010841
14	70	0.046982
14	71	0.000000
14	72	0.008682
14	73	0.041755
14	74	0.031326
14	75	0.022342
14	76	0.040183
14	77	0.029985
14	78	0.013139
14	79	0.031384
14	80	0.046450
14	81	0.020277
14	82	0.008636
14	83	0.012278
14	84	0.011121
14	85	0.023754
14	86	0.000000
14	87	0.000000
14	88	0.024653
14	89	0.024609
14	90	0.015510
14	91	0.013190
14	92	0.007170
14	93	0.014414
14	94	0.030452
14	95	0.031803
14	96	0.033426
14	97	0.000000
14	98	0.014261
14	99	0.019303
15	0	0.001000
15	1	0.000000
15	2	0.000000
15	3	0.034943
15	4	0.000000
15	5	0.000000
15	6	0.000000
15	7	0.000000
15	8	0.051619
15	9	0.044066
15	10	0.036833
15	11	0.000000
15	12	0.000000
15	13	0.048414
15	14	0.000000
15	15	0.000000
15	16	0.050447
15	17	0.000000
15	18	0.000000
15	19	0.000000
15	20	0.000000
15	21	0.000000
15	22	0.000000
15	23	0.001513
15	24	0.000000
15	25	0.000000
15	26	0.000000
15	27	0.000000
15	28	0.000000
15	29	0.000000
15	30	0.046364
15	31	0.027619
15	32	0.000000
15	33	0.000000
15	34	0.000000
15	35	0.000000
15	36	0.044936
15	37	0.000000
15	38	0.045925
15	39	0.000000
15	40	0.000000
15	41	0.000000
15	42	0.000000
15	43	0.000000
15	44	0.000000
15	45	0.040424
15	46	0.000000
15	47	0.000000
15	48	0.000000
15	49	0.000000
15	50	0.030138
15	51	0.000000
15	52	0.000000
15	53	0.000000
15	54	0.000000
